Store_ID,Order_ID,Bill_ID,Customer_ID,Customer_Name,Gender,City,Product_ID,Product_Name,Product_Category,Clothing_Category,Quantity,Price_LKR,Total_Amount_LKR,Date,Time,Payment_Method
2,ORD08519,BILL08519,CUST3069,Lalith Perera,Male,Anuradhapura,k-3001,Dress,Kids,Dresses_and_Sarees,1,1343,1343,2025-01-31,21:03:26,Credit Card
9,ORD21176,BILL21176,CUST7554,Lakshmi Silva,Female,Kurunegala,w-3002,Dress,Women,Dresses_and_Sarees,5,3895,19475,2022-06-03,04:34:42,Credit Card
5,ORD06138,BILL06138,CUST2205,Lakshmi Perera,Female,Negombo,w-2006,Skirt,Women,Bottoms,4,2811,11244,2024-07-06,07:30:33,Debit Card
3,ORD14881,BILL14881,CUST5322,Bandara Ranasinghe,Male,Ratnapura,m-1003,T-shirt,Men,Tops,4,4808,19232,2024-12-16,01:16:56,Credit Card
7,ORD06050,BILL06050,CUST2176,Nimal Fernando,Male,Jaffna,m-2002,Jeans,Men,,2,1545,3090,2024-11-01,21:46:57,Credit Card
8,ORD01960,BILL01960,CUST0694,Piumi Ranasinghe,Female,Kalutara,w-2006,Skirt,Women,Bottoms,1,4354,4354,2025-05-18,19:28:00,Debit Card
2,ORD22732,BILL22732,CUST8114,Ranjith Bandara,Male,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,2,4375,8750,2024-06-13,21:06:16,Debit Card
7,ORD03549,BILL03549,CUST1263,Kamal Gunawardena,Male,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,2,2253,4506,2023-08-02,21:33:11,Credit Card
4,ORD19320,BILL19320,CUST6897,Sarath Ranasinghe,Male,Colombo,k-2001,Shorts,Kids,Bottoms,1,1834,1834,2025-01-30,19:27:17,Cash
1,ORD19914,BILL19914,CUST7098,Tharindu Jayasinghe,Female,Matara,w-1005,Kurta,Women,Tops,4,1530,6120,2024-09-05,04:16:06,Cash
3,ORD06827,BILL06827,CUST2448,Piumi Perera,Female,Galle,k-1001,T-shirt,Kids,Tops,4,3744,14976,2022-05-24,20:26:41,Credit Card
8,ORD07810,BILL07810,CUST2811,Piumi Bandara,Female,Anuradhapura,k-2001,Shorts,Kids,Bottoms,1,1460,1460,2022-05-11,02:34:55,Credit Card
10,ORD19307,BILL19307,CUST6893,Nadeesha Silva,Female,Negombo,k-3001,Dress,Kids,Dresses_and_Sarees,2,2379,4758,2022-02-17,22:24:39,Cash
7,ORD04570,BILL04570,CUST1643,Sanduni Fernando,Female,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,4,3063,12252,2023-07-24,13:34:13,Debit Card
5,ORD22675,BILL22675,CUST8098,Nimal Silva,Male,Matara,k-1001,T-shirt,Kids,Tops,5,1322,6610,2022-03-12,20:11:12,Cash
10,ORD23949,BILL23949,CUST8555,Sanduni Ranasinghe,Female,Anuradhapura,k-1001,T-shirt,Kids,Tops,2,3638,7276,2022-03-10,13:25:38,Credit Card
4,ORD24048,BILL24048,CUST8590,Nimal Fernando,Male,Matara,k-2001,Shorts,Kids,Bottoms,3,1809,5427,2024-07-09,07:27:21,Debit Card
4,ORD26563,BILL26563,CUST9488,Tharindu Jayasinghe,Female,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,3,809,2427,2024-02-14,17:57:23,Credit Card
9,ORD01114,BILL01114,CUST0403,Dilani Jayasinghe,Female,Anuradhapura,w-1005,Kurta,Women,Tops,3,2046,6138,2023-04-19,09:34:54,Credit Card
5,ORD00036,BILL00036,CUST0012,Tharindu Gunawardena,Female,Kalutara,k-3001,Dress,Kids,Dresses_and_Sarees,1,3605,3605,2024-11-11,02:50:48,Cash
8,ORD01731,BILL01731,CUST0619,Nisha Jayasinghe,Female,Negombo,w-2005,Leggings,Women,Bottoms,2,4236,8472,2025-07-18,14:12:55,Debit Card
5,ORD05378,BILL05378,CUST1931,Sanduni Bandara,Female,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,3,3253,9759,2025-06-10,09:06:41,Credit Card
7,ORD01472,BILL01472,CUST0528,Lalith Silva,Male,Kalutara,k-1001,T-shirt,Kids,Tops,2,4876,9752,2022-10-25,05:43:18,Credit Card
5,ORD26074,BILL26074,CUST9322,Tharindu Fernando,Female,Galle,k-2001,Shorts,Kids,Bottoms,2,4925,9850,2023-02-08,17:03:21,Credit Card
6,ORD02814,BILL02814,CUST0990,Ayesha Rajapakse,Female,Galle,w-1005,Kurta,Women,Tops,4,4528,18112,2025-04-30,10:55:48,Credit Card
10,ORD07132,BILL07132,CUST2565,Sanduni Perera,Female,Anuradhapura,w-3003,Saree,Women,Dresses_and_Sarees,5,1158,5790,2024-12-27,05:07:10,Credit Card
9,ORD01423,BILL01423,CUST0515,Nimal Gunawardena,Male,Matara,m-1003,T-shirt,Men,Tops,1,2067,2067,2022-06-04,13:45:45,Credit Card
1,ORD02731,BILL02731,CUST0957,Piumi Fernando,Female,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,4,2528,10112,2024-10-11,13:26:30,Debit Card
7,ORD02056,BILL02056,CUST0726,Piumi Rajapakse,Female,Kalutara,w-1005,Kurta,Women,Tops,4,2052,8208,2023-09-25,13:44:47,Cash
6,ORD11536,BILL11536,CUST4136,Ayesha Rajapakse,Female,Matara,w-2006,Skirt,Women,Bottoms,1,1762,1762,2024-02-19,18:19:38,Cash
2,ORD14235,BILL14235,CUST5090,Nisha Bandara,Female,Galle,w-2005,Leggings,Women,Bottoms,3,3685,11055,2023-12-19,07:04:36,Debit Card
5,ORD10301,BILL10301,CUST3712,Lakshmi Rajapakse,Female,Jaffna,k-1001,T-shirt,Kids,Tops,4,4050,16200,2023-02-10,04:22:55,Cash
5,ORD14740,BILL14740,CUST5267,Sanduni Perera,Female,Matara,k-3001,Dress,Kids,Dresses_and_Sarees,2,4297,8594,2025-07-08,20:15:01,Credit Card
4,ORD18930,BILL18930,CUST6753,Saman Rajapakse,Male,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,1,2119,2119,2023-12-03,12:04:38,Debit Card
10,ORD12948,BILL12948,CUST4634,Sanduni Fernando,Female,Ratnapura,k-1001,T-shirt,Kids,Tops,3,4942,14826,2023-07-14,08:06:53,Cash
2,ORD10513,BILL10513,CUST3784,Sarath Gunawardena,Male,Jaffna,k-1001,T-shirt,Kids,Tops,1,3210,3210,2025-03-16,16:32:19,Debit Card
9,ORD01636,BILL01636,CUST0581,Sarath Fernando,Male,Kurunegala,m-1002,Shirt,Men,Tops,2,2817,5634,2022-06-27,10:20:20,Credit Card
2,ORD08100,BILL08100,CUST2917,Amal Silva,Male,Kandy,m-1003,T-shirt,Men,Tops,4,2652,10608,2022-08-30,07:48:14,Credit Card
1,ORD26792,BILL26792,CUST9570,Saman Ranasinghe,Male,Kurunegala,m-2004,Trousers,Men,Bottoms,4,4727,18908,2023-02-19,21:03:13,Credit Card
7,ORD13996,BILL13996,CUST5013,Nimal Fernando,Male,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,5,864,4320,2024-04-13,20:06:09,Credit Card
4,ORD21048,BILL21048,CUST7511,Lalith Perera,Male,Kurunegala,m-2003,Shorts,Men,Bottoms,3,2187,6561,2024-05-13,18:10:55,Cash
1,ORD16805,BILL16805,CUST6007,Ayesha Gunawardena,Female,Matara,w-2005,Leggings,Women,Bottoms,1,4916,4916,2023-04-03,03:27:44,Debit Card
10,ORD26729,BILL26729,CUST9545,Lalith Gunawardena,Male,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,2,900,1800,2024-08-17,01:09:21,Credit Card
8,ORD14613,BILL14613,CUST5218,Bandara Gunawardena,Male,Galle,m-2002,Jeans,Men,,4,1056,4224,2024-09-21,07:17:05,Credit Card
5,ORD13540,BILL13540,CUST4853,Tharindu Ranasinghe,Female,Anuradhapura,w-3002,Dress,Women,Dresses_and_Sarees,5,3453,17265,2023-09-18,09:47:36,Debit Card
3,ORD00383,BILL00383,CUST0142,Nimal Perera,Male,Jaffna,k-2001,Shorts,Kids,Bottoms,2,757,1514,2024-09-07,16:24:24,Credit Card
1,ORD07672,BILL07672,CUST2760,Nimal Bandara,Male,Kalutara,k-1001,T-shirt,Kids,Tops,1,4681,4681,2022-09-20,19:55:58,Credit Card
5,ORD12855,BILL12855,CUST4597,Lalith Rajapakse,Male,Polonnaruwa,m-2004,Trousers,Men,Bottoms,1,3358,3358,2025-06-18,15:26:24,Cash
2,ORD26478,BILL26478,CUST9460,Amal Silva,Male,Ratnapura,k-1001,T-shirt,Kids,Tops,3,3930,11790,2023-03-29,02:14:36,Debit Card
7,ORD26690,BILL26690,CUST9532,Dilani Bandara,Female,Gampaha,w-2005,Leggings,Women,Bottoms,4,3243,12972,2023-07-05,11:28:10,Credit Card
8,ORD07072,BILL07072,CUST2535,Nimal Bandara,Male,Galle,m-1002,Shirt,Men,Tops,3,3183,9549,2024-12-31,02:34:16,Debit Card
1,ORD18559,BILL18559,CUST6622,Piumi Ranasinghe,Female,Jaffna,w-3003,Saree,Women,Dresses_and_Sarees,5,936,4680,2022-02-16,09:51:43,Credit Card
2,ORD03046,BILL03046,CUST1070,Dilani Silva,Female,Matara,w-2005,Leggings,Women,Bottoms,5,4042,20210,2025-02-28,19:56:39,Credit Card
6,ORD22288,BILL22288,CUST7958,Piumi Perera,Female,Kurunegala,w-1004,Blouse,Women,,5,2149,10745,2022-07-02,16:57:15,Credit Card
3,ORD23166,BILL23166,CUST8269,Lalith Rajapakse,Male,Kurunegala,k-1001,T-shirt,Kids,Tops,1,2039,2039,2024-06-02,03:14:30,Cash
6,ORD24817,BILL24817,CUST8870,Ayesha Bandara,Female,Negombo,k-1001,T-shirt,Kids,Tops,3,2110,6330,2024-08-22,20:04:50,Cash
10,ORD17535,BILL17535,CUST6259,Kamal Fernando,Male,Anuradhapura,m-1002,Shirt,Men,Tops,2,2119,4238,2023-05-24,08:24:09,Credit Card
7,ORD24434,BILL24434,CUST8729,Sarath Gunawardena,Male,Gampaha,m-2003,Shorts,Men,Bottoms,4,4892,19568,2024-07-05,14:36:16,Cash
2,ORD24967,BILL24967,CUST8919,Nadeesha Bandara,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,4,1560,6240,2022-08-25,12:13:43,Credit Card
2,ORD16894,BILL16894,CUST6039,Sanduni Fernando,Female,Ratnapura,w-1004,Blouse,Women,,1,1350,1350,2023-06-02,19:29:18,Cash
10,ORD06215,BILL06215,CUST2235,Ayesha Fernando,Female,Matara,w-3003,Saree,Women,Dresses_and_Sarees,1,1589,1589,2022-11-16,02:53:17,Credit Card
6,ORD21472,BILL21472,CUST7661,Bandara Fernando,Male,Gampaha,m-2002,Jeans,Men,,1,956,956,2024-10-08,22:49:10,Credit Card
5,ORD26415,BILL26415,CUST9437,Lalith Rajapakse,Male,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,3,2272,6816,2023-03-09,12:36:19,Credit Card
3,ORD10920,BILL10920,CUST3931,Sarath Jayasinghe,Male,Ratnapura,k-2001,Shorts,Kids,Bottoms,4,2276,9104,2022-06-02,05:49:38,Debit Card
8,ORD13983,BILL13983,CUST5009,Bandara Fernando,Male,Ratnapura,k-1001,T-shirt,Kids,Tops,2,2545,5090,2024-06-30,09:42:53,Credit Card
5,ORD13582,BILL13582,CUST4869,Tharindu Bandara,Female,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,1,3602,3602,2022-02-01,10:08:59,Credit Card
3,ORD11062,BILL11062,CUST3978,Kamal Fernando,Male,Anuradhapura,k-2001,Shorts,Kids,Bottoms,2,3168,6336,2022-10-22,13:09:45,Cash
4,ORD24929,BILL24929,CUST8904,Tharindu Perera,Female,Galle,w-2006,Skirt,Women,Bottoms,3,4531,13593,2022-08-15,02:32:46,Credit Card
5,ORD09689,BILL09689,CUST3481,Lakshmi Jayasinghe,Female,Kurunegala,k-2001,Shorts,Kids,Bottoms,3,2603,7809,2024-02-29,17:42:02,Credit Card
10,ORD21042,BILL21042,CUST7509,Dilani Silva,Female,Polonnaruwa,w-1004,Blouse,Women,,4,4716,18864,2024-04-07,01:58:03,Cash
1,ORD25957,BILL25957,CUST9282,Nisha Jayasinghe,Female,Ratnapura,w-3003,Saree,Women,Dresses_and_Sarees,4,3484,13936,2024-07-17,18:35:51,Credit Card
7,ORD07892,BILL07892,CUST2845,Nimal Ranasinghe,Male,Kalutara,m-4001,Jacket,Men,Outerwear,3,1309,3927,2024-08-07,08:56:13,Debit Card
5,ORD13762,BILL13762,CUST4933,Saman Fernando,Male,Matara,k-1001,T-shirt,Kids,Tops,1,4907,4907,2023-08-14,15:36:43,Credit Card
5,ORD04274,BILL04274,CUST1535,Nimal Perera,Male,Negombo,m-2004,Trousers,Men,Bottoms,3,3483,10449,2023-10-06,14:15:47,Debit Card
3,ORD02648,BILL02648,CUST0930,Nimal Silva,Male,Gampaha,k-1001,T-shirt,Kids,Tops,5,1882,9410,2024-09-30,08:32:46,Credit Card
3,ORD11910,BILL11910,CUST4272,Sarath Bandara,Male,Polonnaruwa,k-1001,T-shirt,Kids,Tops,4,2993,11972,2022-09-11,21:26:36,Credit Card
9,ORD17586,BILL17586,CUST6277,Bandara Jayasinghe,Male,Kandy,m-2004,Trousers,Men,Bottoms,3,1144,3432,2024-04-03,23:17:05,Debit Card
6,ORD05785,BILL05785,CUST2085,Bandara Perera,Male,Kandy,k-1001,T-shirt,Kids,Tops,4,3117,12468,2023-08-22,05:44:53,Credit Card
7,ORD04975,BILL04975,CUST1792,Sanduni Bandara,Female,Colombo,k-1001,T-shirt,Kids,Tops,2,1036,2072,2024-06-29,14:46:13,Cash
8,ORD03048,BILL03048,CUST1070,Dilani Silva,Female,Matara,k-2001,Shorts,Kids,Bottoms,5,2091,10455,2022-05-28,16:22:29,Credit Card
10,ORD20921,BILL20921,CUST7464,Bandara Rajapakse,Male,Matara,k-1001,T-shirt,Kids,Tops,3,3423,10269,2022-09-16,19:53:33,Cash
7,ORD17548,BILL17548,CUST6264,Ayesha Silva,Female,Matara,k-3001,Dress,Kids,Dresses_and_Sarees,5,1645,8225,2023-03-05,21:11:28,Credit Card
2,ORD15441,BILL15441,CUST5514,Saman Bandara,Male,Colombo,k-3001,Dress,Kids,Dresses_and_Sarees,4,2515,10060,2022-02-07,03:44:32,Cash
4,ORD19762,BILL19762,CUST7051,Ayesha Rajapakse,Female,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,2,4394,8788,2024-03-25,02:26:54,Credit Card
7,ORD07752,BILL07752,CUST2792,Amal Gunawardena,Male,Matara,m-1003,T-shirt,Men,Tops,4,3429,13716,2023-11-28,20:56:58,Debit Card
2,ORD22384,BILL22384,CUST7988,Bandara Rajapakse,Male,Kurunegala,k-1001,T-shirt,Kids,Tops,1,2580,2580,2022-08-06,12:00:56,Debit Card
1,ORD03097,BILL03097,CUST1089,Ayesha Rajapakse,Female,Matara,w-3003,Saree,Women,Dresses_and_Sarees,2,3515,7030,2025-03-12,21:49:53,Credit Card
8,ORD05122,BILL05122,CUST1846,Ranjith Fernando,Male,Gampaha,k-2001,Shorts,Kids,Bottoms,1,501,501,2023-12-25,09:35:00,Credit Card
4,ORD11891,BILL11891,CUST4265,Piumi Silva,Female,Kurunegala,w-1005,Kurta,Women,Tops,2,1020,2040,2024-01-26,09:10:39,Credit Card
1,ORD26772,BILL26772,CUST9565,Tharindu Gunawardena,Female,Kurunegala,w-2006,Skirt,Women,Bottoms,4,585,2340,2025-05-14,13:45:38,Credit Card
5,ORD27804,BILL27804,CUST9932,Bandara Fernando,Male,Galle,k-1001,T-shirt,Kids,Tops,1,2302,2302,2023-06-04,19:04:10,Credit Card
6,ORD16068,BILL16068,CUST5747,Kamal Ranasinghe,Male,Polonnaruwa,m-1003,T-shirt,Men,Tops,1,1284,1284,2023-04-15,03:06:11,Credit Card
7,ORD18365,BILL18365,CUST6555,Lalith Silva,Male,Kurunegala,m-2003,Shorts,Men,Bottoms,2,3616,7232,2025-07-02,06:56:29,Debit Card
3,ORD26501,BILL26501,CUST9468,Sarath Rajapakse,Male,Colombo,k-2001,Shorts,Kids,Bottoms,3,658,1974,2023-10-28,15:04:52,Debit Card
6,ORD16737,BILL16737,CUST5981,Sanduni Bandara,Female,Kurunegala,w-3002,Dress,Women,Dresses_and_Sarees,4,4035,16140,2022-03-20,17:56:28,Debit Card
3,ORD24848,BILL24848,CUST8883,Saman Perera,Male,Galle,m-2003,Shorts,Men,Bottoms,5,3816,19080,2024-05-05,10:26:21,Debit Card
10,ORD21833,BILL21833,CUST7793,Amal Silva,Male,Negombo,k-2001,Shorts,Kids,Bottoms,3,4737,14211,2023-02-24,05:31:35,Credit Card
4,ORD14638,BILL14638,CUST5226,Lakshmi Fernando,Female,Kurunegala,w-3003,Saree,Women,Dresses_and_Sarees,5,2816,14080,2024-02-10,06:12:42,Credit Card
10,ORD12278,BILL12278,CUST4392,Piumi Bandara,Female,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,4,3583,14332,2022-01-13,20:39:49,Debit Card
5,ORD03211,BILL03211,CUST1132,Lalith Fernando,Male,Anuradhapura,m-2004,Trousers,Men,Bottoms,3,984,2952,2022-01-18,17:19:35,Debit Card
5,ORD23813,BILL23813,CUST8507,Nisha Fernando,Female,Galle,w-1005,Kurta,Women,Tops,2,2315,4630,2024-05-12,05:47:32,Credit Card
7,ORD05534,BILL05534,CUST1993,Nimal Silva,Male,Negombo,m-4001,Jacket,Men,Outerwear,3,4812,14436,2025-03-06,06:50:03,Credit Card
4,ORD12241,BILL12241,CUST4379,Dilani Silva,Female,Kandy,k-1001,T-shirt,Kids,Tops,2,857,1714,2025-02-22,09:46:11,Debit Card
5,ORD01667,BILL01667,CUST0591,Lakshmi Bandara,Female,Colombo,w-3002,Dress,Women,Dresses_and_Sarees,2,2185,4370,2024-10-14,02:08:48,Credit Card
8,ORD07931,BILL07931,CUST2856,Nisha Ranasinghe,Female,Colombo,k-3001,Dress,Kids,Dresses_and_Sarees,1,2845,2845,2022-04-05,20:37:12,Debit Card
3,ORD23527,BILL23527,CUST8399,Nadeesha Jayasinghe,Female,Gampaha,k-2001,Shorts,Kids,Bottoms,5,3553,17765,2022-03-10,00:42:57,Credit Card
7,ORD26391,BILL26391,CUST9430,Lalith Jayasinghe,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,3,3696,11088,2023-04-02,18:10:00,Credit Card
5,ORD20381,BILL20381,CUST7262,Sarath Bandara,Male,Kandy,m-2004,Trousers,Men,Bottoms,4,611,2444,2022-10-10,01:49:51,Debit Card
4,ORD17404,BILL17404,CUST6213,Sanduni Bandara,Female,Jaffna,k-3001,Dress,Kids,Dresses_and_Sarees,5,1162,5810,2024-01-03,08:26:01,Debit Card
8,ORD00994,BILL00994,CUST0365,Ranjith Perera,Male,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,2,2593,5186,2022-07-06,03:18:01,Debit Card
8,ORD12462,BILL12462,CUST4460,Amal Silva,Male,Negombo,k-2001,Shorts,Kids,Bottoms,3,2366,7098,2025-05-05,15:19:20,Cash
7,ORD14298,BILL14298,CUST5113,Sanduni Perera,Female,Kalutara,w-2006,Skirt,Women,Bottoms,5,4397,21985,2022-06-10,07:30:03,Debit Card
1,ORD17220,BILL17220,CUST6142,Nisha Fernando,Female,Colombo,w-3003,Saree,Women,Dresses_and_Sarees,3,1420,4260,2022-08-09,09:26:40,Credit Card
1,ORD24904,BILL24904,CUST8898,Saman Silva,Male,Colombo,m-1002,Shirt,Men,Tops,1,3834,3834,2022-12-24,18:47:24,Debit Card
10,ORD22334,BILL22334,CUST7975,Amal Perera,Male,Colombo,m-1003,T-shirt,Men,Tops,3,1066,3198,2023-04-16,06:21:09,Debit Card
10,ORD11948,BILL11948,CUST4282,Nimal Silva,Male,Gampaha,m-2002,Jeans,Men,,2,963,1926,2023-10-04,18:22:42,Cash
6,ORD00803,BILL00803,CUST0291,Lalith Jayasinghe,Male,Jaffna,k-2001,Shorts,Kids,Bottoms,4,3799,15196,2022-06-16,19:41:20,Debit Card
9,ORD08903,BILL08903,CUST3212,Piumi Fernando,Female,Kurunegala,k-1001,T-shirt,Kids,Tops,2,3439,6878,2023-10-30,08:50:03,Debit Card
6,ORD18968,BILL18968,CUST6769,Saman Ranasinghe,Male,Polonnaruwa,k-1001,T-shirt,Kids,Tops,2,4981,9962,2025-06-06,23:14:21,Credit Card
6,ORD17857,BILL17857,CUST6375,Sanduni Fernando,Female,Matara,w-1005,Kurta,Women,Tops,5,1735,8675,2022-02-24,04:05:14,Credit Card
6,ORD08780,BILL08780,CUST3163,Ranjith Rajapakse,Male,Matara,m-2002,Jeans,Men,,3,4183,12549,2024-10-29,23:46:49,Credit Card
8,ORD08933,BILL08933,CUST3222,Ayesha Silva,Female,Anuradhapura,w-2005,Leggings,Women,Bottoms,3,4772,14316,2023-08-30,15:06:35,Credit Card
4,ORD12987,BILL12987,CUST4645,Ranjith Fernando,Male,Kurunegala,m-2003,Shorts,Men,Bottoms,1,4069,4069,2022-08-25,19:16:45,Cash
3,ORD15176,BILL15176,CUST5421,Nimal Jayasinghe,Male,Gampaha,m-1002,Shirt,Men,Tops,4,2180,8720,2024-01-11,14:28:05,Credit Card
1,ORD23080,BILL23080,CUST8238,Nadeesha Silva,Female,Polonnaruwa,w-3003,Saree,Women,Dresses_and_Sarees,1,2151,2151,2022-07-20,22:39:28,Credit Card
4,ORD12521,BILL12521,CUST4486,Tharindu Perera,Female,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,1,3403,3403,2023-01-10,07:39:48,Credit Card
7,ORD18394,BILL18394,CUST6566,Nadeesha Perera,Female,Negombo,w-3002,Dress,Women,Dresses_and_Sarees,3,2057,6171,2024-09-29,13:10:30,Debit Card
2,ORD21929,BILL21929,CUST7822,Ayesha Rajapakse,Female,Anuradhapura,k-1001,T-shirt,Kids,Tops,4,962,3848,2022-03-25,22:32:52,Debit Card
3,ORD15949,BILL15949,CUST5704,Dilani Perera,Female,Matara,w-1005,Kurta,Women,Tops,2,3469,6938,2024-03-27,06:07:45,Debit Card
3,ORD15462,BILL15462,CUST5521,Tharindu Fernando,Female,Matara,k-2001,Shorts,Kids,Bottoms,4,4823,19292,2023-08-10,13:19:11,Credit Card
6,ORD09754,BILL09754,CUST3505,Nisha Silva,Female,Anuradhapura,k-2001,Shorts,Kids,Bottoms,1,4599,4599,2024-10-20,11:55:25,Credit Card
3,ORD27906,BILL27906,CUST9969,Bandara Ranasinghe,Male,Gampaha,k-2001,Shorts,Kids,Bottoms,5,3901,19505,2024-06-08,07:11:12,Credit Card
6,ORD27967,BILL27967,CUST9987,Nadeesha Jayasinghe,Female,Negombo,k-1001,T-shirt,Kids,Tops,1,3378,3378,2023-01-13,21:38:31,Cash
6,ORD00737,BILL00737,CUST0264,Nimal Perera,Male,Negombo,m-4001,Jacket,Men,Outerwear,3,4966,14898,2025-06-28,03:50:34,Debit Card
5,ORD07569,BILL07569,CUST2725,Saman Fernando,Male,Polonnaruwa,k-1001,T-shirt,Kids,Tops,3,1436,4308,2023-05-15,15:41:39,Debit Card
10,ORD24426,BILL24426,CUST8728,Nadeesha Perera,Female,Kalutara,k-3001,Dress,Kids,Dresses_and_Sarees,1,3756,3756,2023-05-11,00:40:54,Credit Card
3,ORD00284,BILL00284,CUST0109,Nisha Jayasinghe,Female,Kalutara,w-2005,Leggings,Women,Bottoms,4,3986,15944,2022-06-19,15:16:55,Debit Card
5,ORD19826,BILL19826,CUST7071,Sanduni Rajapakse,Female,Kandy,k-2001,Shorts,Kids,Bottoms,3,1378,4134,2023-06-16,20:19:04,Credit Card
8,ORD22767,BILL22767,CUST8130,Kamal Fernando,Male,Negombo,m-4001,Jacket,Men,Outerwear,3,3018,9054,2022-05-10,06:13:01,Credit Card
6,ORD17050,BILL17050,CUST6091,Saman Silva,Male,Ratnapura,k-2001,Shorts,Kids,Bottoms,3,3040,9120,2023-06-25,00:36:49,Credit Card
10,ORD19179,BILL19179,CUST6840,Dilani Rajapakse,Female,Kurunegala,w-1004,Blouse,Women,,2,4360,8720,2024-08-27,23:52:27,Credit Card
3,ORD26274,BILL26274,CUST9386,Ranjith Silva,Male,Kurunegala,k-1001,T-shirt,Kids,Tops,2,2716,5432,2022-07-12,08:24:55,Cash
3,ORD06249,BILL06249,CUST2247,Nadeesha Silva,Female,Matara,w-3003,Saree,Women,Dresses_and_Sarees,5,3622,18110,2024-10-11,02:59:08,Credit Card
6,ORD09508,BILL09508,CUST3419,Nadeesha Gunawardena,Female,Kalutara,k-1001,T-shirt,Kids,Tops,2,2103,4206,2022-04-05,06:49:56,Debit Card
8,ORD24279,BILL24279,CUST8678,Kamal Rajapakse,Male,Galle,k-1001,T-shirt,Kids,Tops,1,4119,4119,2024-09-15,13:34:37,Cash
4,ORD09889,BILL09889,CUST3555,Lalith Fernando,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,4,3079,12316,2024-09-23,00:59:20,Debit Card
9,ORD14522,BILL14522,CUST5184,Amal Jayasinghe,Male,Jaffna,k-2001,Shorts,Kids,Bottoms,1,4717,4717,2022-10-11,01:34:45,Credit Card
6,ORD03247,BILL03247,CUST1143,Nadeesha Rajapakse,Female,Negombo,k-1001,T-shirt,Kids,Tops,4,2336,9344,2023-08-21,17:39:48,Debit Card
2,ORD23130,BILL23130,CUST8259,Saman Ranasinghe,Male,Kandy,m-2002,Jeans,Men,,4,4769,19076,2022-06-27,14:37:59,Credit Card
4,ORD06605,BILL06605,CUST2373,Lakshmi Fernando,Female,Kalutara,k-2001,Shorts,Kids,Bottoms,3,3697,11091,2025-07-27,14:40:28,Debit Card
6,ORD04105,BILL04105,CUST1472,Sanduni Rajapakse,Female,Negombo,k-2001,Shorts,Kids,Bottoms,5,4653,23265,2023-09-04,19:07:18,Credit Card
2,ORD11108,BILL11108,CUST3993,Ayesha Jayasinghe,Female,Ratnapura,w-3002,Dress,Women,Dresses_and_Sarees,4,1599,6396,2022-02-23,08:13:24,Debit Card
5,ORD06596,BILL06596,CUST2371,Lalith Gunawardena,Male,Kandy,k-1001,T-shirt,Kids,Tops,5,2546,12730,2025-06-03,08:42:15,Cash
2,ORD17116,BILL17116,CUST6108,Kamal Ranasinghe,Male,Matara,k-1001,T-shirt,Kids,Tops,1,1359,1359,2023-05-07,20:18:21,Credit Card
9,ORD09580,BILL09580,CUST3445,Sarath Perera,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,1,3440,3440,2022-10-01,23:08:43,Credit Card
4,ORD01806,BILL01806,CUST0641,Kamal Jayasinghe,Male,Matara,m-1002,Shirt,Men,Tops,5,594,2970,2023-05-11,06:51:42,Cash
5,ORD16762,BILL16762,CUST5991,Nadeesha Jayasinghe,Female,Ratnapura,k-2001,Shorts,Kids,Bottoms,2,1595,3190,2023-06-05,02:12:16,Debit Card
10,ORD06281,BILL06281,CUST2263,Kamal Rajapakse,Male,Colombo,k-1001,T-shirt,Kids,Tops,3,3935,11805,2024-10-28,23:23:50,Credit Card
9,ORD20330,BILL20330,CUST7246,Dilani Perera,Female,Kalutara,k-1001,T-shirt,Kids,Tops,5,4748,23740,2022-04-05,15:53:03,Debit Card
6,ORD19490,BILL19490,CUST6953,Ranjith Ranasinghe,Male,Gampaha,m-2002,Jeans,Men,,3,4685,14055,2022-08-04,00:18:56,Debit Card
10,ORD22643,BILL22643,CUST8086,Sanduni Rajapakse,Female,Matara,w-1004,Blouse,Women,,3,2217,6651,2024-03-26,16:37:36,Credit Card
3,ORD06170,BILL06170,CUST2216,Lakshmi Rajapakse,Female,Gampaha,k-2001,Shorts,Kids,Bottoms,2,4001,8002,2022-07-05,02:14:55,Cash
